OID_,OID1,Grid,ORIG_FID,LAT,LON
26753,,AZ1,26753,52.542660040000001,-161.026857669999998
25922,,BD6,25922,52.545410459999999,-160.010792350000003
7062,,EQ165,7062,52.548824269999997,-130.824079909999995
24468,,BK15,24468,52.548935780000001,-158.201412449999992
6443,,ET173,6443,52.549296900000002,-129.468166950000011
8301,,EK150,8301,52.549782960000002,-133.387984270000004
8921,,EH143,8921,52.553796419999998,-134.596624960000014
7475,,EO160,7475,52.554135809999998,-131.678682809999998
7888,,EM155,7888,52.554455410000003,-132.533363670000000
6237,,EU176,6237,52.558352169999999,-128.966479609999993
25299,,BG10,25299,52.558751389999998,-159.217535690000005
26130,,BC5,26130,52.561509409999999,-160.233865939999987
6856,,ER168,6856,52.562528049999997,-130.322627530000005
8508,,EJ148,8508,52.565528569999998,-133.742060540000011
9128,,EG141,9128,52.566616040000000,-134.950995589999991
24676,,BJ14,24676,52.567791120000003,-158.423991319999999
7269,,EP163,7269,52.570768719999997,-131.177385429999987
8095,,EL153,8095,52.572269239999997,-132.887240289999994
24053,,BM18,24053,52.572527030000003,-157.630269800000008
7682,,EN158,7682,52.574016159999999,-132.032302469999991
6650,,ES171,6650,52.574513760000002,-129.820966389999995
25507,,BF9,25507,52.576060790000000,-159.440444950000000
26338,,BB4,26338,52.577269729999998,-160.457054720000002
9335,,EF139,9335,52.578578149999998,-135.305508550000013
8715,,EI146,8715,52.580418520000002,-134.096312610000012
6444,,ET174,6444,52.584780029999997,-129.319124319999986
7063,,EQ166,7063,52.585685159999997,-130.675831719999991
24884,,BI13,24884,52.586309940000000,-158.646705020000013
8302,,EK151,8302,52.589228810000002,-133.241316369999993
7476,,EO161,7476,52.591862570000004,-131.530937440000002
24261,,BL17,24261,52.592253880000001,-157.852756749999998
26546,,BA3,26546,52.592691070000001,-160.680356289999992
25715,,BE8,25715,52.593032360000002,-159.663478069999996
7889,,EM156,7889,52.593043930000000,-132.386145160000012
6238,,EU177,6238,52.593325649999997,-128.817129230000006
8922,,EH144,8922,52.594451960000001,-134.450730759999999
6857,,ER169,6857,52.598883370000003,-130.174049419999989
25092,,BH12,25092,52.604491830000001,-158.869551220000005
8509,,EJ149,8509,52.605333150000000,-133.595582229999991
9129,,EG142,9129,52.607628060000003,-134.805305260000011
26754,,AZ2,26754,52.607773080000001,-160.903768299999996
7270,,EP164,7270,52.607992590000002,-131.029296249999987
25923,,BD7,25923,52.609665720000002,-159.886632709999986
6651,,ES172,6651,52.610361840000003,-129.672066389999998
8096,,EL154,8096,52.611218030000003,-132.740201259999992
24469,,BK16,24469,52.611644790000000,-158.075384799999995
7683,,EN159,7683,52.612104610000003,-131.884726389999997
9336,,EF140,9336,52.619946069999997,-135.160026310000006
6445,,ET175,6445,52.620119209999999,-129.169910520000002
8716,,EI147,8716,52.620581309999999,-133.950028190000012
25300,,BG11,25300,52.622336369999999,-159.092527600000011
7064,,EQ167,7064,52.622404340000003,-130.527406640000009
26962,,AY1,26962,52.622515389999997,-161.127288340000007
26131,,BC6,26131,52.625960480000003,-160.109906489999986
6239,,EU178,6239,52.628154360000003,-128.667609779999992
8303,,EK152,8303,52.628537410000000,-133.094461139999993
7477,,EO162,7477,52.629449080000001,-131.383011619999991
24677,,BJ15,24677,52.630699309999997,-158.298151649999994
9543,,EE138,9543,52.631405270000002,-135.514884130000013
7890,,EM157,7890,52.631493669999998,-132.238742709999997
24054,,BM19,24054,52.634752110000001,-157.503615770000010
8923,,EH145,8923,52.634972419999997,-134.304644499999995
6858,,ER170,6858,52.635096130000001,-130.025296450000013
25508,,BF10,25508,52.639843149999997,-159.315631810000014
26339,,BB5,26339,52.641916270000003,-160.333297049999999
8510,,EJ150,8510,52.645001069999999,-133.448915110000002
7271,,EP165,7271,52.645075319999997,-130.881028579999992
6652,,ES173,6652,52.646066490000003,-129.522993579999991
9130,,EG143,9130,52.648505630000002,-134.659421409999993
24885,,BI14,24885,52.649417020000001,-158.521054959999987
8097,,EL155,8097,52.650028630000001,-132.592976770000007
7684,,EN160,7684,52.650053380000003,-131.736968300000001
24262,,BL18,24262,52.654679289999997,-157.726286929999986
6446,,ET176,6446,52.655314120000000,-129.020525990000010
25716,,BE9,25716,52.657011769999997,-159.538861499999996
26547,,BA4,26547,52.657532730000000,-160.556802000000005
7065,,EQ168,7065,52.658981500000003,-130.378805089999986
8717,,EI148,8717,52.660608050000000,-133.803553459999989
9337,,EF141,9337,52.661180170000002,-135.014349129999999
6240,,EU179,6240,52.662837959999997,-128.517921720000004
7478,,EO163,7478,52.666894990000003,-131.234905739999988
8304,,EK153,8304,52.667708410000003,-132.947418929999998
25093,,BH13,25093,52.667797479999997,-158.744092419999987
7891,,EM158,7891,52.669804300000003,-132.091156689999991
6859,,ER171,6859,52.671165989999999,-129.876369030000006
26755,,AZ3,26755,52.672809489999999,-160.780418969999999
9544,,EE139,9544,52.672995290000003,-135.369417849999991
25924,,BD8,25924,52.673841850000002,-159.762214309999990
24470,,BK17,24470,52.674270229999998,-157.949100840000000
8924,,EH146,8924,52.675357450000000,-134.158366459999996
6653,,ES174,6653,52.681627380000002,-129.373748390000003
7272,,EP166,7272,52.682016550000000,-130.732582830000013
9751,,ED137,9751,52.683950289999999,-135.724617730000006
8511,,EJ151,8511,52.684531999999997,-133.302059500000013
25301,,BG12,25301,52.685840270000000,-158.967261680000007
26963,,AY2,26963,52.687746199999999,-161.004145539999996
7685,,EN161,7685,52.687862109999998,-131.589028560000003
8098,,EL156,8098,52.688700689999997,-132.445567170000004
9131,,EG144,9131,52.689248399999997,-134.513344329999995
26132,,BC7,26132,52.690332980000001,-159.985687869999992
6447,,ET177,6447,52.690364430000002,-128.870971190000006
24678,,BJ16,24678,52.693524490000001,-158.172055180000001
7066,,EQ169,7066,52.695416280000003,-130.230027460000002
24055,,BM20,24055,52.696892239999997,-157.376706089999999
6241,,EU180,6241,52.697376130000002,-128.368065519999988
8718,,EI149,8718,52.700498400000001,-133.656888769999995
9338,,EF142,9338,52.702280090000002,-134.868477280000008
27171,,AX1,27171,52.702342530000003,-161.227979339999990
25509,,BF11,25509,52.703544989999997,-159.190560390000002
7479,,EO164,7479,52.704199969999998,-131.086620180000011
26340,,BB6,26340,52.706484809999999,-160.209279799999990
8305,,EK154,8305,52.706741469999997,-132.800190090000001
6860,,ER172,6860,52.707092609999997,-129.727267600000005
7892,,EM159,7892,52.707975460000000,-131.943387470000005
24886,,BI15,24886,52.712441630000001,-158.395147640000005
9545,,EE140,9545,52.714451769999997,-135.223755479999994
8925,,EH147,8925,52.715606700000002,-134.011896979999989
24263,,BL19,24263,52.717020290000001,-157.599560950000011
6654,,ES175,6654,52.717044170000001,-129.224331269999993
7273,,EP167,7273,52.718815960000001,-130.583959410000006
25717,,BE10,25717,52.720911229999999,-159.413986209999990
26548,,BA5,26548,52.722296950000000,-160.432987730000008
8512,,EJ152,8512,52.723925569999999,-133.155015749999990
6448,,ET178,6448,52.725269800000000,-128.721246559999997
7686,,EN162,7686,52.725530470000002,-131.440907579999987
9752,,ED138,9752,52.725762719999999,-135.579169089999994
8099,,EL157,8099,52.727233869999999,-132.297972829999992
9132,,EG145,9132,52.729856009999999,-134.367074349999996
25094,,BH14,25094,52.731021220000002,-158.618375880000002
7067,,EQ170,7067,52.731708359999999,-130.081074190000010
6242,,EU181,6242,52.731768529999997,-128.218041629999988
9959,,EC136,9959,52.736212279999997,-135.934708230000012
24471,,BK18,24471,52.736811820000000,-157.822560210000006
26756,,AZ4,26756,52.737769030000003,-160.656809269999997
25925,,BD9,25925,52.737938579999998,-159.637536759999989
8719,,EI150,8719,52.740252009999999,-133.510034429999990
7480,,EO165,7480,52.741363669999998,-130.938155340000009
6861,,ER173,6861,52.742875660000003,-129.577992580000000
9339,,EF143,9339,52.743245490000000,-134.722411080000001
8306,,EK155,8306,52.745636230000002,-132.652774969999996
7893,,EM160,7893,52.746006819999998,-131.795435429999998
25302,,BG13,25302,52.749262829999999,-158.841737569999992
6655,,ES176,6655,52.752316550000003,-129.074742649999990
26964,,AY3,26964,52.752900709999999,-160.880741999999998
26133,,BC8,26133,52.754626660000000,-159.861209680000002
7274,,EP168,7274,52.755473189999996,-130.435158709999996
8926,,EH148,8926,52.755719820000003,-133.865236369999991
9546,,EE141,9546,52.755774369999997,-135.077897320000005
24679,,BJ17,24679,52.756266369999999,-158.045701570000006
24056,,BM21,24056,52.758947130000003,-157.249540429999996
6449,,ET179,6449,52.760029910000000,-128.571352560000008
7687,,EN163,7687,52.763058110000003,-131.292605720000012
8513,,EJ153,8513,52.763181449999998,-133.007784200000003
8100,,EL158,8100,52.765627830000000,-132.150194099999993
6243,,EU182,6243,52.766014849999998,-128.067850520000007
25510,,BF12,25510,52.767166050000000,-159.065230329999991
9753,,ED139,9753,52.767441900000001,-135.433523229999992
27172,,AX2,27172,52.767691630000002,-161.104783540000000
7068,,EQ171,7068,52.767857390000003,-129.931945700000000
9133,,EG146,9133,52.770328100000000,-134.220611770000005
26341,,BB7,26341,52.770975090000000,-160.085002589999988
24887,,BI16,24887,52.775383509999998,-158.268982700000009
9960,,EC137,9960,52.778247399999998,-135.789278910000007
7481,,EO166,7481,52.778385749999998,-130.789511629999993
6862,,ER174,6862,52.778514790000003,-129.428544399999993
24264,,BL20,24264,52.779276609999997,-157.472578480000010
8720,,EI151,8720,52.779868520000001,-133.362990789999998
27380,,AW1,27380,52.782141449999997,-161.328931460000007
7894,,EM161,7894,52.783898030000003,-131.647300940000008
9340,,EF144,9340,52.784075999999999,-134.576150810000001
8307,,EK156,8307,52.784392339999997,-132.505173930000012
25718,,BE11,25718,52.784730459999999,-159.288851840000007
26549,,BA6,26549,52.786983470000003,-160.308913090000004
6656,,ES177,6656,52.787444160000000,-128.924982980000010
7275,,EP169,7275,52.791987919999997,-130.286181160000012
25095,,BH15,25095,52.794162790000001,-158.492401250000000
6450,,ET180,6450,52.794644419999997,-128.421289650000006
8927,,EH149,8927,52.795696460000002,-133.718384950000001
9547,,EE142,9547,52.796962710000003,-134.931843659999998
24472,,BK19,24472,52.799269279999997,-157.695762610000003
23849,,BN23,23849,52.800048420000003,-156.899047810000013
7688,,EN164,7688,52.800444689999999,-131.144123390000004
25926,,BD10,25926,52.801955659999997,-159.512599700000010
8514,,EJ154,8514,52.802299280000000,-132.860365199999990
26757,,AZ5,26757,52.802651460000000,-160.532938800000011
7069,,EQ172,7069,52.803863040000003,-129.782642399999986
8101,,EL159,8101,52.803882199999997,-132.002231370000004
9754,,ED140,9754,52.808987469999998,-135.287680440000003
9134,,EG147,9134,52.810664340000002,-134.073956900000013
25303,,BG14,25303,52.812603780000003,-158.715954890000006
6863,,ER175,6863,52.814009679999998,-129.278923509999998
7482,,EO167,7482,52.815265869999998,-130.640689439999989
26965,,AY4,26965,52.817978670000002,-160.757077299999992
26134,,BC9,26134,52.818841249999998,-159.736471550000005
24680,,BJ18,24680,52.818924680000002,-157.919090490000002
8721,,EI152,8721,52.819347579999999,-133.215758169999987
9961,,EC138,9961,52.820149579999999,-135.643651250000005
24057,,BM22,24057,52.820916490000002,-157.122118480000012
7895,,EM162,7895,52.821648740000001,-131.498984400000012
6657,,ES178,6657,52.822426669999999,-128.775052719999991
8308,,EK157,8308,52.823009470000002,-132.357387329999995
9341,,EF145,9341,52.824771280000000,-134.429696799999988
7276,,EP170,7276,52.828359810000002,-130.137027170000010
6451,,ET181,6451,52.829113000000000,-128.271058290000013
10168,,EB136,10168,52.830448369999999,-135.999746179999988
25511,,BF13,25511,52.830706059999997,-158.939641260000002
27173,,AX3,27173,52.832964760000003,-160.981326200000012
26342,,BB8,26342,52.835386839999998,-159.960464999999999
8928,,EH150,8928,52.835536259999998,-133.571343060000004
7689,,EN165,7689,52.837689859999998,-130.995460979999990
9548,,EE143,9548,52.838016459999999,-134.785594809999992
24888,,BI17,24888,52.838242370000003,-158.142559790000007
7070,,EQ173,7070,52.839724959999998,-129.633164730000004
8515,,EJ155,8515,52.841278709999997,-132.712759100000000
24265,,BL21,24265,52.841447950000003,-157.345339209999992
8102,,EL160,8102,52.841996660000000,-131.854085010000006
27381,,AW2,27381,52.847609370000001,-161.205683069999992
25719,,BE12,25719,52.848469209999998,-159.163457999999991
6864,,ER176,6864,52.849359999999997,-129.129130349999997
9755,,ED141,9755,52.850399090000003,-135.141641020000009
9135,,EG148,9135,52.850864350000002,-133.927110069999998
26550,,BA7,26550,52.851592050000001,-160.184577670000010
7483,,EO168,7483,52.852003680000003,-130.491689189999988
25096,,BH16,25096,52.857221899999999,-158.366168179999988
6658,,ES179,6658,52.857263760000002,-128.624952320000006
8722,,EI153,8722,52.858688850000000,-133.068336929999987
7896,,EM163,7896,52.859258609999998,-131.350486179999990
8309,,EK158,8309,52.861487259999997,-132.209415530000001
24473,,BK20,24473,52.861642320000001,-157.568707679999989
23850,,BN24,23850,52.861729160000003,-156.771188770000009
27589,,AV1,27589,52.861912169999997,-161.430145490000001
9962,,EC139,9962,52.861918439999997,-135.497825540000008
6452,,ET182,6452,52.863435330000001,-128.120658959999986
7277,,EP171,7277,52.864588500000004,-129.987697160000010
9342,,EF146,9342,52.865330970000002,-134.283049349999999
25927,,BD11,25927,52.865892819999999,-159.387402729999991
26758,,AZ6,26758,52.867456500000003,-160.408807150000001
10169,,EB137,10169,52.872573840000001,-135.854138430000006
7690,,EN166,7690,52.874793290000000,-130.846618890000002
8929,,EH151,8929,52.875238869999997,-133.424111040000014
7071,,EQ174,7071,52.875442829999997,-129.483513130000006
25304,,BG15,25304,52.875862840000003,-158.589913309999986
9549,,EE144,9549,52.878935239999997,-134.639151050000009
8103,,EL161,8103,52.879970839999999,-131.705755379999999
8516,,EJ156,8516,52.880119389999997,-132.564966249999998
24681,,BJ19,24681,52.881499140000003,-157.792221579999989
10376,,EA135,10376,52.882364650000000,-136.210569740000011
24058,,BM23,24058,52.882800050000000,-156.994439910000011
26135,,BC10,26135,52.882976489999997,-159.611473090000004
26966,,AY5,26966,52.882979820000003,-160.633151040000001
6865,,ER177,6865,52.884565389999999,-128.979165370000004
7484,,EO169,7484,52.888598850000001,-130.342511279999997
9136,,EG149,9136,52.890927800000000,-133.780071609999993
9756,,ED142,9756,52.891676390000001,-134.995405250000005
6659,,ES180,6659,52.891955090000003,-128.474682239999993
25512,,BF14,25512,52.894164750000002,-158.813792820000003
7897,,EM164,7897,52.896727290000001,-131.201806680000004
6453,,ET183,6453,52.897611060000003,-127.970092109999996
8723,,EI154,8723,52.897891960000003,-132.920727410000012
27174,,AX4,27174,52.898161649999999,-160.857606909999987
26343,,BB9,26343,52.899719820000001,-159.835666659999987
8310,,EK159,8310,52.899825350000000,-132.061258909999992
7278,,EP172,7278,52.900673670000003,-129.838191569999992
24889,,BI18,24889,52.901017940000003,-158.015878579999992
24266,,BL22,24266,52.903534039999997,-157.217842800000000
9963,,EC140,9963,52.903553639999998,-135.351802039999995
9343,,EF147,9343,52.905754700000003,-134.136208790000012
7072,,EQ175,7072,52.911016300000000,-129.333688029999990
7691,,EN167,7691,52.911754610000003,-130.697597529999996
25720,,BE13,25720,52.912127210000001,-159.037804340000008
27382,,AW3,27382,52.913001639999997,-161.082172359999987
10170,,EB138,10170,52.914566299999997,-135.708331479999998
8930,,EH152,8930,52.914803939999999,-133.276689210000001
26551,,BA8,26551,52.916122420000001,-160.059981080000000
8104,,EL162,8104,52.917804410000002,-131.557242889999998
8517,,EJ157,8517,52.918820969999999,-132.416987019999993
6866,,ER178,6866,52.919625529999998,-128.829029020000007
9550,,EE145,9550,52.919718719999999,-134.492512699999992
25097,,BH17,25097,52.920198290000002,-158.239676320000001
23851,,BN25,23851,52.923323240000002,-156.643073350000009
24474,,BK21,24474,52.923930669999997,-157.441395110000002
10377,,EA136,10377,52.924713709999999,-136.064983600000005
7485,,EO170,7485,52.925051029999999,-130.193156149999993
6660,,ES181,6660,52.926500330000003,-128.324242940000005
27590,,AV2,27590,52.927499429999997,-161.306844939999991
25928,,BD12,25928,52.929749800000003,-159.261945489999988
9137,,EG150,9137,52.930854310000001,-133.632841829999990
6454,,ET184,6454,52.931639869999998,-127.819358240000000
26759,,AZ7,26759,52.932183909999999,-160.284413919999992
9757,,ED143,9757,52.932819010000003,-134.848973430000001
7898,,EM165,7898,52.934054439999997,-131.052946300000002
7279,,EP173,7279,52.936614960000000,-129.688510820000005
8724,,EI155,8724,52.936956580000000,-132.772929970000007
8311,,EK160,8311,52.938023410000000,-131.912917840000006
25305,,BG16,25305,52.939039729999998,-158.463612460000007
27798,,AU1,27798,52.941654690000000,-161.531622230000011
24682,,BJ20,24682,52.943989459999997,-157.665094530000005
24059,,BM24,24059,52.944597500000000,-156.866504429999992
9964,,EC141,9964,52.945054810000002,-135.205581059999986
9344,,EF148,9344,52.946042140000003,-133.989175410000001
7073,,EQ176,7073,52.946445040000000,-129.183689880000003
26136,,BC11,26136,52.947032120000003,-159.486213910000004
26967,,AY6,26967,52.947903910000001,-160.508962789999998
7692,,EN168,7692,52.948573500000002,-130.548397310000013
8931,,EH153,8931,52.954231110000002,-133.129077929999994
6867,,ER179,6867,52.954540080000001,-128.678721749999994
8105,,EL163,8105,52.955497010000002,-131.408547919999990
10171,,EB139,10171,52.956425390000000,-135.562325619999996
8518,,EJ158,8518,52.957383100000001,-132.268821779999996
25513,,BF15,25513,52.957541839999998,-158.687684630000007
9551,,EE146,9551,52.960366520000001,-134.345680069999986
6661,,ES182,6661,52.960899130000001,-128.173634899999996
7486,,EO171,7486,52.961359880000003,-130.043624209999990
27175,,AX5,27175,52.963282059999997,-160.733625249999989
24890,,BI19,24890,52.963709940000001,-157.888938709999991
26344,,BB10,26344,52.963973750000001,-159.710607180000011
6455,,ET185,6455,52.965521430000003,-127.668457820000000
24267,,BL23,24267,52.965534589999997,-157.090088939999987
10378,,EA137,10378,52.966930060000003,-135.919197139999994
9138,,EG151,9138,52.970643539999998,-133.485421089999988
7899,,EM166,7899,52.971239699999998,-130.903905430000009
7280,,EP174,7280,52.972412050000003,-129.538655349999999
9758,,ED144,9758,52.973826600000002,-134.702345869999988
25721,,BE14,25721,52.975704170000000,-158.911890480000011
8725,,EI156,8725,52.975882339999998,-132.624944950000014
8312,,EK161,8312,52.976081080000000,-131.764392700000002
10585,,DZ135,10585,52.976568219999997,-136.276185609999999
27383,,AW4,27383,52.978318000000002,-160.958398890000012
26552,,BA9,26552,52.980574320000002,-159.935122919999998
7074,,EQ177,7074,52.981728699999998,-129.033519130000002
25098,,BH18,25098,52.983091670000000,-158.112925319999988
23852,,BN26,23852,52.984830369999997,-156.514701229999986
7693,,EN169,7693,52.985249609999997,-130.399018640000008
24475,,BK22,24475,52.986134040000003,-157.313824570000008
9345,,EF149,9345,52.986192910000000,-133.841949569999997
9965,,EC142,9965,52.986421589999999,-135.059162880000002
6868,,ER180,6868,52.989308710000003,-128.528244029999996
27591,,AV3,27591,52.993011359999997,-161.183281260000001
8106,,EL164,8106,52.993048299999998,-131.259670849999992
8932,,EH154,8932,52.993520029999999,-132.981277540000008
25929,,BD13,25929,52.993526320000001,-159.136227609999992
6662,,ES183,6662,52.995151180000001,-128.022858579999991
8519,,EJ159,8519,52.995805429999997,-132.120470899999987
26760,,AZ8,26760,52.996833420000002,-160.159758720000013
7487,,EO172,7487,52.997525060000001,-129.893915889999988
10172,,EB140,10172,52.998150740000000,-135.416121129999993
9552,,EE147,9552,53.000878290000003,-134.198653470000011
25306,,BG17,25306,53.002134190000000,-158.337051989999992
24060,,BM25,24060,53.006308560000001,-156.738311699999997
24683,,BJ21,24683,53.006395359999999,-157.537708989999999
27799,,AU2,27799,53.007361820000000,-161.408269929999989
7281,,EP175,7281,53.008064589999996,-129.388625590000004
7900,,EM167,7900,53.008282739999999,-130.754684489999988
10379,,EA138,10379,53.009013340000003,-135.773210629999994
9139,,EG152,9139,53.010295139999997,-133.337809709999988
26137,,BC12,26137,53.011007859999999,-159.360693639999994
26968,,AY7,26968,53.012750689999997,-160.384512160000014
8313,,EK162,8313,53.013998010000002,-131.615683869999998
8726,,EI157,8726,53.014668890000003,-132.476772740000001
9759,,ED145,9759,53.014698799999998,-134.555522870000004
7075,,EQ178,7075,53.016866950000001,-128.883176230000004
10586,,DZ136,10586,53.019008759999998,-136.130421350000006
25514,,BF16,25514,53.020837059999998,-158.561316360000006
28007,,AT1,28007,53.021369030000002,-161.633362449999993
7694,,EN170,7694,53.021782580000000,-130.249461950000011
6869,,ER181,6869,53.023931079999997,-128.377596329999989
9346,,EF150,9346,53.026206670000001,-133.694531579999989
24891,,BI20,24891,53.026318089999997,-157.761739860000006
24268,,BL24,24268,53.027449310000002,-156.962077310000012
9966,,EC143,9966,53.027653630000003,-134.912547810000007
10793,,DY134,10793,53.028136390000000,-136.487743260000002
26345,,BB11,26345,53.028148379999998,-159.585286179999997
27176,,AX6,27176,53.028325729999999,-160.609380810000005
6663,,ES184,6663,53.029256130000000,-127.871914480000001
8107,,EL165,8107,53.030457920000003,-131.110612099999997
8933,,EH155,8933,53.032670349999997,-132.833288399999986
7488,,EO173,7488,53.033546219999998,-129.744031629999995
8520,,EJ160,8520,53.034087599999999,-131.971934739999995
25722,,BE15,25722,53.039199840000002,-158.785716059999999
10173,,EB141,10173,53.039741999999997,-135.269718299999994
9553,,EE148,9553,53.041253670000003,-134.051433229999986
27384,,AW5,27384,53.043558200000000,-160.834362249999998
7282,,EP176,7282,53.043572240000003,-129.238422009999994
26553,,BA10,26553,53.044947489999998,-159.810002809999986
7901,,EM168,7901,53.045183199999997,-130.605283890000010
25099,,BH19,25099,53.045901760000000,-157.985914830000013
23853,,BN27,23853,53.046250260000001,-156.386072109999986
24476,,BK23,24476,53.048252140000002,-157.185995740000010
9140,,EG153,9140,53.049808740000003,-133.190008040000009
10380,,EA139,10380,53.050963189999997,-135.627024339999991
8314,,EK163,8314,53.051773849999996,-131.466791749999999
7076,,EQ179,7076,53.051859450000002,-128.732661640000003
8727,,EI158,8727,53.053315880000000,-132.328413680000011
9760,,ED146,9760,53.055435240000001,-134.408504740000012
25930,,BD14,25930,53.057222109999998,-159.010248700000005
7695,,EN171,7695,53.058172089999999,-130.099727650000005
6870,,ER182,6870,53.058406849999997,-128.226779109999995
27592,,AV4,27592,53.058447719999997,-161.059454030000012
10587,,DZ137,10587,53.061316529999999,-135.984455900000000
26761,,AZ9,26761,53.061404779999997,-160.034841139999997
6664,,ES185,6664,53.063213650000002,-127.720803059999994
25307,,BG18,25307,53.065145930000000,-158.210231539999995
9347,,EF151,9347,53.066083050000003,-133.546921770000012
8108,,EL166,8108,53.067725539999998,-130.961372049999994
24061,,BM26,24061,53.067932929999998,-156.609861429999995
24684,,BJ22,24684,53.068716559999999,-157.410064640000002
9967,,EC144,9967,53.068750549999997,-134.765736129999993
7489,,EO174,7489,53.069423020000002,-129.593971850000003
10794,,DY135,10794,53.070801410000001,-136.342002930000007
8934,,EH156,8934,53.071681710000000,-132.685110860000009
8521,,EJ161,8521,53.072229270000001,-131.823213699999997
27800,,AU3,27800,53.072993959999998,-161.284653719999994
26138,,BC13,26138,53.074903440000000,-159.234911899999986
26969,,AY8,26969,53.077519879999997,-160.259798740000008
7283,,EP177,7283,53.078934660000002,-129.088045039999997
10174,,EB142,10174,53.081198800000003,-135.123117420000000
9554,,EE149,9554,53.081492300000001,-133.904019680000005
7902,,EM169,7902,53.081940740000000,-130.455704029999993
25515,,BF17,25515,53.084050130000001,-158.434687630000013
7077,,EQ180,7077,53.086705860000002,-128.581975819999997
28008,,AT2,28008,53.087196560000002,-161.509958850000004
24892,,BI21,24892,53.088842100000001,-157.634281689999995
9141,,EG154,9141,53.089183990000002,-133.042016429999990
24269,,BL25,24269,53.089277899999999,-156.833807600000000
8315,,EK164,8315,53.089408249999998,-131.317716719999993
8728,,EI159,8728,53.091822950000001,-132.179868150000004
26346,,BB12,26346,53.092243430000003,-159.459703249999990
6871,,ER183,6871,53.092735689999998,-128.075792849999999
10381,,EA140,10381,53.092779239999999,-135.480638569999996
27177,,AX7,27177,53.093292409999997,-160.484873179999994
7696,,EN172,7696,53.094417770000000,-129.949816169999991
9761,,ED147,9761,53.096035579999999,-134.261291800000009
6665,,ES186,6665,53.097023419999999,-127.569524810000004
28216,,AS1,28216,53.101055180000003,-161.735366959999993
25723,,BE16,25723,53.102613939999998,-158.659280709999990
10588,,DZ138,10588,53.103491179999999,-135.838289550000013
8109,,EL167,8109,53.104850790000000,-130.811951120000003
7490,,EO175,7490,53.105155119999999,-129.443736999999999
9348,,EF152,9348,53.105821700000000,-133.399120500000009
23854,,BN28,23854,53.107582600000001,-156.257185690000000
25100,,BH20,25100,53.108628289999999,-157.858644520000013
27385,,AW6,27385,53.108721989999999,-160.710062020000009
26554,,BA11,26554,53.109241660000002,-159.684620359999997
9968,,EC145,9968,53.109712010000003,-134.618728169999997
8522,,EJ162,8522,53.110230070000000,-131.674308150000002
24477,,BK24,24477,53.110284679999999,-157.057908290000000
8935,,EH157,8935,53.110553750000001,-132.536745289999999
10795,,DY136,10795,53.113333969999999,-136.196060280000012
7284,,EP178,7284,53.114151509999999,-128.937495130000002
7903,,EM170,7903,53.118555020000002,-130.305945350000002
25931,,BD15,25931,53.120836900000000,-158.884008399999999
7078,,EQ181,7078,53.121405840000001,-128.431119239999987
9555,,EE150,9555,53.121593830000002,-133.756413129999999
11002,,DX134,11002,53.122307030000002,-136.553940699999998
10175,,EB143,10175,53.122520790000003,-134.976318780000014
27593,,AV5,27593,53.123808250000003,-160.935362830000003
26762,,AZ10,26762,53.125897729999998,-159.909660790000004
8316,,EK165,8316,53.126900870000000,-131.168459189999993
6872,,ER184,6872,53.126917259999999,-127.924638029999997
25308,,BG19,25308,53.128074669999997,-158.083150780000011
9142,,EG155,9142,53.128420540000000,-132.893835239999987
24062,,BM27,24062,53.129470329999997,-156.481153320000004
8729,,EI160,8729,53.130189760000000,-132.031136529999998
7697,,EN173,7697,53.130519290000002,-129.799727950000005
6666,,ES187,6666,53.130685090000000,-127.418080239999995
24685,,BJ23,24685,53.130952760000000,-157.282161150000007
10382,,EA141,10382,53.134461129999998,-135.334053589999996
9762,,ED148,9762,53.136499440000001,-134.113884369999994
27801,,AU4,27801,53.138550850000001,-161.160773150000011
26139,,BC14,26139,53.138718609999998,-159.108868309999991
7491,,EO176,7491,53.140742179999997,-129.293327529999999
8110,,EL168,8110,53.141833329999997,-130.662349720000009
26970,,AY9,26970,53.142211250000003,-160.134822130000003
9349,,EF153,9349,53.145422259999997,-133.251128099999988
10589,,DZ139,10589,53.145532330000002,-135.691922549999987
25516,,BF18,25516,53.147180779999999,-158.307798090000006
8523,,EJ163,8523,53.148089669999997,-131.525218480000007
7285,,EP179,7285,53.149222440000003,-128.786772759999991
8936,,EH158,8936,53.149286119999999,-132.388192040000007
9969,,EC146,9969,53.150537640000003,-134.471524230000000
24270,,BL26,24270,53.151020080000002,-156.705279490000009
24893,,BI22,24893,53.151281679999997,-157.506563849999992
28009,,AT3,28009,53.152949419999999,-161.386290519999989
7904,,EM171,7904,53.155025680000001,-130.156008259999993
10796,,DY137,10796,53.155733710000000,-136.049915580000004
7079,,EQ182,7079,53.155959060000001,-128.280092370000006
26347,,BB13,26347,53.156258630000004,-159.333858039999996
27178,,AX8,27178,53.158181829999997,-160.360101950000001
6873,,ER185,6873,53.160951230000002,-127.773315120000007
9556,,EE151,9556,53.161557889999997,-133.608613929999990
10176,,EB144,10176,53.163707590000001,-134.829322689999998
8317,,EK166,8317,53.164251340000000,-131.019019549999996
11003,,DX135,11003,53.165064670000000,-136.408022579999994
25724,,BE17,25724,53.165946179999999,-158.532584070000013
7698,,EN174,7698,53.166476310000000,-129.649463419999989
28217,,AS2,28217,53.167003639999997,-161.611912480000001
