OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
64891,,,BE169,64891,43.162250489999998,-79.246013680000004
64235,,,BG157,64235,43.165101690000000,-80.917074040000003
64563,,,BF163,64563,43.166336630000004,-80.081526550000007
62254,,,BM108,62254,43.170919179999999,-87.699793889999995
63906,,,BH150,63906,43.173336599999999,-81.888364240000001
64890,,,BE168,64890,43.179631180000001,-79.381274939999997
64234,,,BG156,64234,43.180756959999997,-81.052740299999996
64562,,,BF162,64562,43.182855330000002,-80.217000790000000
62585,,,BL117,62585,43.186030840000001,-86.455854549999998
63905,,,BH149,63905,43.187986860000002,-82.024259619999995
62584,,,BL116,62584,43.195935700000000,-86.592585479999997
64233,,,BG155,64233,43.196272290000003,-81.188468020000002
64889,,,BE167,64889,43.196872870000000,-79.516604270000002
64561,,,BF161,64561,43.199234550000000,-80.352539789999994
63904,,,BH148,63904,43.202496689999997,-82.160212599999994
62583,,,BL115,62583,43.205698239999997,-86.729355490000003
64232,,,BG154,64232,43.211647589999998,-81.324256689999999
64888,,,BE166,64888,43.213975419999997,-79.652001159999998
62582,,,BL114,62582,43.215318390000000,-86.866164040000001
64560,,,BF160,64560,43.215474159999999,-80.488143070000007
63903,,,BH147,63903,43.216865990000002,-82.296222650000004
62581,,,BL113,62581,43.224796079999997,-87.003010570000001
64231,,,BG153,64231,43.226882760000002,-81.460105790000000
64887,,,BE165,64887,43.230938739999999,-79.787465119999993
64559,,,BF159,64559,43.231574080000001,-80.623810109999994
62580,,,BL112,62580,43.234131249999997,-87.139894530000007
64230,,,BG152,64230,43.241977679999998,-81.596014800000006
62579,,,BL111,62579,43.243323830000001,-87.276815380000002
